D:\Daten\2015\10_Oktober\151019a.B\004.D
Intensity Vs Time,CPS
Time [Sec],Mg25,Al27,P31,Ca43,Sr88,Y89,Ba137,La139,Ce140,Pb208,Th232,U238
22.790,20219.09,24111288.04,13308.30,408625.94,281262.02,152006.16,28239.29,182225.00,201791.73,151968.05,262811.16,311741.02
22.936,20920.44,23762125.53,10405.07,405094.20,292157.01,154746.23,27236.55,191595.60,204444.16,150343.31,263016.58,311224.81
23.082,21822.24,23626969.28,9504.23,427550.69,274484.09,153325.36,25832.88,192308.92,212711.92,141716.32,272677.86,319590.90
23.228,20619.86,24321544.29,12006.75,429528.28,288147.20,152209.07,25331.62,181817.77,214243.73,149429.50,265996.17,306579.99
23.374,18315.67,23232575.52,12607.45,402601.94,294728.23,140748.88,27838.18,181817.77,209751.13,153288.36,252954.35,308644.12
23.520,19016.89,24752991.18,12106.87,416940.39,309447.71,151295.85,24830.38,187724.11,220475.42,157453.56,274734.67,320004.26
23.666,18516.01,24157533.35,11305.99,418812.17,295654.06,146730.95,21021.78,183243.14,216388.65,140803.29,259421.76,322174.52
23.812,19317.43,23369856.77,12907.81,401563.63,295654.06,145818.22,28239.29,194449.25,206484.97,148515.79,258497.59,315768.51
23.958,18415.84,22537444.25,13308.30,400940.73,284447.13,146122.45,22925.90,192308.92,203219.85,152171.16,266818.29,315975.08
24.104,19918.53,24136730.23,9804.51,411639.22,280748.42,145311.15,26233.91,190270.98,206587.04,136239.55,269079.47,308644.12
24.250,18816.54,23444850.52,12106.87,409353.21,290511.73,140850.24,22625.23,178051.73,202811.80,138064.79,261064.97,302143.78
24.396,19517.79,22716805.20,11606.31,398553.18,270994.07,144804.14,24329.16,178764.13,215265.04,137861.94,264043.95,314322.52
24.542,21621.83,23665163.03,9203.97,411535.26,297402.99,149266.76,25532.12,174694.00,202301.74,141513.39,271238.36,301421.74
24.689,18015.16,23829509.91,10905.57,411950.94,298946.39,146426.71,26334.17,190474.74,203832.00,151968.05,260346.00,299874.79
24.835,19517.79,23312017.71,9003.80,393779.70,294008.26,146426.71,22925.90,179171.22,198732.07,143339.64,258189.58,301421.74
24.981,18215.50,22986744.26,11706.42,405301.94,285372.03,148150.94,25431.87,192308.92,204036.04,139383.23,260654.08,315561.95
25.127,20319.28,22865505.20,10905.57,408833.68,281570.22,148353.81,26334.17,181614.19,198935.98,139383.23,264763.14,314735.68
25.273,17213.84,23079753.64,12006.75,411639.22,283727.84,159314.63,26835.48,181614.19,203729.97,137253.52,263735.72,297709.48
25.419,19016.89,23807381.78,11906.64,417460.31,292259.87,144297.16,22525.00,177542.92,192411.69,137050.70,274631.77,306167.27
25.565,18215.50,23935247.41,12807.69,398656.94,284344.37,147035.23,26434.43,181308.74,200363.77,156031.11,259216.36,300184.16
25.711,16512.74,23645091.15,11205.88,397307.67,302857.45,139836.64,28339.57,184770.50,209853.18,149734.10,272369.34,299152.96
25.857,21120.83,23660722.40,11105.78,424845.18,287324.84,146528.10,24830.38,177644.67,212303.50,147805.19,273603.38,308128.06
26.003,18315.67,23581553.65,11205.88,408522.01,287633.19,154644.74,25431.87,193735.75,194246.24,147500.63,274117.56,312567.05
26.149,17914.99,23495278.65,11305.99,434525.89,287222.03,142472.16,23126.35,179883.70,203729.97,143948.48,281936.85,312876.81
26.295,19918.53,23670389.59,10905.57,404782.60,277975.18,150484.16,25431.87,183243.14,198630.09,131677.87,273603.38,288228.86
26.441,21020.63,23671691.15,12307.10,414133.60,280542.98,146122.45,24629.89,179171.22,211180.35,138369.02,273706.16,297400.15
26.587,18616.19,23703547.40,11205.88,406444.44,285885.85,148049.50,23827.98,185788.88,211588.77,139890.36,266818.29,307096.00
26.733,17013.52,23826584.91,11906.64,392534.77,287427.64,136999.15,25431.87,180698.01,199853.84,141411.97,283275.03,322071.17
26.879,16312.43,24016717.72,11806.53,400421.66,291334.38,144195.77,21823.47,175202.65,206689.09,144354.35,270415.90,299462.29
27.025,20519.66,23054030.20,13508.55,396373.74,283933.36,151092.94,24028.45,185687.04,208117.90,142832.32,269901.81,305341.80
27.171,20720.05,23845834.91,12307.10,407275.45,284241.58,144398.55,23727.74,190169.07,196794.77,137253.52,277306.26,312980.06
27.317,20720.05,23918695.85,13007.93,403848.01,271096.73,153528.32,24028.45,180901.59,201689.71,142223.57,282245.66,284933.40
27.463,16212.28,22808869.26,10104.79,406548.32,282803.11,146528.10,24629.89,178865.89,204546.20,136442.31,268051.62,294926.18
27.609,18516.01,23607506.78,12807.69,421308.07,294316.83,151295.85,22725.45,189252.14,209955.25,141006.19,270621.47,306373.64
27.754,17914.99,24175045.85,10805.47,412054.89,292979.77,141661.17,25933.14,182632.24,207811.72,138673.27,271443.95,314115.97
27.901,18516.01,23369666.15,11205.88,406756.11,286091.44,142979.08,26835.48,179476.55,192004.04,147906.67,251004.67,302453.18
28.047,19217.25,22312911.44,11005.68,382269.74,276229.50,134263.71,24128.69,177237.65,203832.00,135225.64,264968.66,287404.89
28.193,20319.28,22505998.94,10605.27,404782.60,281672.96,144297.16,25832.88,184363.19,196081.12,134414.63,260859.53,292452.77
28.339,17213.84,23723056.78,11706.42,411535.26,303475.06,148455.24,27136.28,187520.37,214754.37,132894.12,272677.86,314115.97
28.485,17514.33,23596530.21,12006.75,395958.60,282905.82,149063.87,24329.16,179883.70,212405.62,133603.64,272472.20,298637.43
28.631,19617.98,23683088.03,10705.37,398968.42,285783.14,149063.87,26133.65,178357.06,204648.21,143238.16,255314.97,305548.15
28.777,18115.33,23704241.15,10905.57,396269.91,289483.62,148658.11,25632.37,168083.52,192411.69,139180.39,254904.38,312567.05
28.923,19617.98,22882148.95,12307.10,391186.29,290923.03,143181.86,26033.39,169506.95,197712.39,139078.96,254391.17,291113.31
29.069,17113.68,22428689.56,10705.37,389112.00,269865.22,146426.71,21222.19,179069.43,191596.44,146891.60,260140.66,297193.98
29.215,20018.72,23720863.03,12707.57,410080.53,285577.62,148861.00,26434.43,175507.88,199547.88,136645.11,274631.77,308334.48
29.361,19117.07,24143669.29,12206.98,387452.82,289894.86,153934.28,26735.22,180799.80,190373.69,132083.28,269901.81,299565.46
29.507,17314.00,23310075.52,12307.10,415484.97,291437.21,141255.69,23627.51,179069.43,199649.87,139484.65,278129.33,303072.13
29.653,21120.83,23310517.71,11305.99,407171.57,277153.62,153122.37,24028.45,177746.44,198630.09,142832.32,275248.91,314115.97
29.799,19117.07,23795703.66,10104.79,394609.70,297917.49,145716.80,24128.69,179680.11,207811.72,132488.70,260448.74,294307.77
29.945,18015.16,22441706.75,12407.21,376053.21,284241.58,139633.96,19418.58,172659.54,188947.33,137152.10,247414.26,279169.02
30.091,19317.43,22515558.32,10004.69,397826.64,274073.42,141559.81,23527.28,182428.61,196081.12,134515.99,264454.94,314942.22
30.237,17614.49,22999503.64,10405.07,395751.06,278077.91,148150.94,25030.87,177848.20,191596.44,136746.50,266921.08,312980.06
30.383,18516.01,23278531.77,11205.88,397722.84,261351.30,146528.10,22424.78,176016.61,185993.39,122155.86,255007.09,288434.89
30.529,18115.33,21471966.10,12607.45,362182.63,260736.14,133959.83,24228.92,169710.31,190679.37,127422.22,268976.69,284521.54
30.675,19016.89,22667572.38,10204.88,391082.50,276332.14,142370.80,24228.92,177949.96,196488.90,133806.40,263324.81,293792.46
30.821,18115.33,23243795.83,12206.98,383928.01,283933.36,142776.32,25231.37,170015.38,197814.34,130765.77,235318.95,292143.68
30.968,16713.05,21961037.99,10405.07,363630.97,277975.18,133250.78,19819.36,160562.96,189966.14,129955.14,247311.72,300699.79
31.114,15711.53,22713864.57,10805.47,378435.78,274484.09,133554.64,20019.75,168083.52,196998.69,129955.14,255109.67,300802.94
31.260,19617.98,23171620.83,11906.64,388800.91,293596.83,146933.79,28038.73,177034.11,196488.90,138470.45,249158.01,292452.77
31.406,21120.83,22817034.89,11606.31,403328.77,279104.91,146629.53,24930.62,181308.74,189966.14,123472.17,258394.90,279374.84
31.552,18816.54,22087747.37,13408.42,388489.80,270686.16,139127.21,23427.05,163916.03,201995.74,129752.46,279775.62,300493.54
31.698,16011.98,23293530.21,11205.88,388075.01,286194.22,147238.08,26334.17,181410.55,212099.27,138470.45,278232.21,309056.99
31.844,18115.33,23407959.90,10405.07,409976.57,291745.66,143283.24,25832.88,170828.90,203015.85,135124.28,273294.81,300493.54
31.990,19617.98,23049428.64,11205.88,392949.69,278796.81,135175.45,26133.65,176830.62,183243.90,136442.31,242082.28,295235.38
32.136,17414.17,22886491.14,12106.87,385379.28,263504.77,149875.46,28038.73,180290.81,187724.92,126307.95,271546.83,286581.01
32.282,17414.17,22157888.00,12407.21,394817.22,285166.46,149774.01,23527.28,185788.88,202097.73,145267.69,272060.87,286786.99
32.428,16112.13,23235972.39,10505.17,384342.66,275510.72,144905.53,21723.25,168185.20,186197.06,127422.22,256546.86,295853.84
32.574,17314.00,22636044.26,12607.45,398760.75,271609.87,145108.37,22725.45,177644.67,194755.89,127726.13,248542.51,298328.08
32.720,17414.17,22605056.76,11806.53,399591.12,279104.91,136897.83,24128.69,173269.85,205464.53,142020.66,272060.87,305032.28
32.866,18215.50,23306000.52,11606.31,380197.10,279618.49,141357.07,23026.13,176321.85,196183.05,130157.78,244952.96,294410.85
33.012,20219.09,22536888.00,11806.53,377399.79,279618.49,131934.10,23928.21,181308.74,197100.64,134110.49,254904.38,296781.62
33.158,19217.25,23300591.15,12307.10,384031.67,284241.58,146933.79,22424.78,174795.73,203423.88,142325.02,256854.86,314735.68
33.304,17614.49,23029417.70,10605.27,388489.80,281672.96,140546.16,24529.65,185992.58,200567.72,134820.12,254185.89,286992.93
33.450,17714.66,21721559.86,10004.69,384549.98,263197.13,141154.32,23928.21,174694.00,194857.82,132894.12,255520.24,302143.78
33.596,17314.00,23294025.52,10004.69,398968.42,289483.62,136087.23,24128.69,172964.69,199751.85,132387.33,268668.29,294823.10
